"filename", "language", "JSON with Comments", "Markdown", "Pug", "TypeScript", "JSON", "C#", "XML", "Properties", "JavaScript", "CSS", "comment", "blank", "total"
"/run/media/peercat/DATA/Code/NodeVMS/README.md", "Markdown", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 36
"/run/media/peercat/DATA/Code/NodeVMS/copyStaticAssets.ts", "TypeScript", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 1, 1, 6
"/run/media/peercat/DATA/Code/NodeVMS/hook.net/NodeVMS_Hook.cs", "C#", 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 2, 1, 19
"/run/media/peercat/DATA/Code/NodeVMS/hook.net/hook.net.csproj", "XML", 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 3, 10
"/run/media/peercat/DATA/Code/NodeVMS/hook.net/obj/Debug/net6.0/.NETCoreApp,Version=v6.0.AssemblyAttributes.cs", "C#", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 1, 5
"/run/media/peercat/DATA/Code/NodeVMS/hook.net/obj/Debug/net6.0/hook.net.AssemblyInfo.cs", "C#", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 9, 5, 23
"/run/media/peercat/DATA/Code/NodeVMS/hook.net/obj/Debug/net6.0/hook.net.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 1, 11
"/run/media/peercat/DATA/Code/NodeVMS/hook.net/obj/Debug/net6.0/hook.net.GlobalUsings.g.cs", "C#", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 1, 1, 9
"/run/media/peercat/DATA/Code/NodeVMS/hook.net/obj/hook.net.csproj.nuget.dgspec.json", "JSON", 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 66
"/run/media/peercat/DATA/Code/NodeVMS/hook.net/obj/hook.net.csproj.nuget.g.props", "XML", 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 15
"/run/media/peercat/DATA/Code/NodeVMS/hook.net/obj/hook.net.csproj.nuget.g.targets", "XML", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2
"/run/media/peercat/DATA/Code/NodeVMS/hook.net/obj/project.assets.json", "JSON", 0, 0, 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 71
"/run/media/peercat/DATA/Code/NodeVMS/package-lock.json", "JSON", 0, 0, 0, 0, 4105, 0, 0, 0, 0, 0, 0, 1, 4106
"/run/media/peercat/DATA/Code/NodeVMS/package.json", "JSON", 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 1, 58
"/run/media/peercat/DATA/Code/NodeVMS/plugin_api/index.ts", "TypeScript", 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 20, 7, 60
"/run/media/peercat/DATA/Code/NodeVMS/plugin_api/test.ts", "TypeScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/run/media/peercat/DATA/Code/NodeVMS/src/api/airmail.ts", "TypeScript", 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 5, 5, 42
"/run/media/peercat/DATA/Code/NodeVMS/src/api/index.ts", "TypeScript", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 3, 12
"/run/media/peercat/DATA/Code/NodeVMS/src/api/user.ts", "TypeScript", 0, 0, 0, 127, 0, 0, 0, 0, 0, 0, 3, 5, 135
"/run/media/peercat/DATA/Code/NodeVMS/src/api/weather.ts", "TypeScript", 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 5, 2, 70
"/run/media/peercat/DATA/Code/NodeVMS/src/app.ts", "TypeScript", 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 5, 5, 44
"/run/media/peercat/DATA/Code/NodeVMS/src/plugin/api/index.ts", "TypeScript", 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 20, 7, 66
"/run/media/peercat/DATA/Code/NodeVMS/src/plugin/demo/index.ts", "TypeScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 3
"/run/media/peercat/DATA/Code/NodeVMS/src/plugin/envinspector/index.ts", "TypeScript", 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 2, 22
"/run/media/peercat/DATA/Code/NodeVMS/src/public/css/bootstrap.min.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 10308, 8, 2356, 12672
"/run/media/peercat/DATA/Code/NodeVMS/src/public/css/vaptcha.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 3, 26
"/run/media/peercat/DATA/Code/NodeVMS/src/public/images/icon_bilibili.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/run/media/peercat/DATA/Code/NodeVMS/src/public/images/icon_dashboard.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/run/media/peercat/DATA/Code/NodeVMS/src/public/images/icon_extension.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/run/media/peercat/DATA/Code/NodeVMS/src/public/images/icon_function.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/run/media/peercat/DATA/Code/NodeVMS/src/public/images/icon_tiktok.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/run/media/peercat/DATA/Code/NodeVMS/src/public/images/icon_weibo.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/run/media/peercat/DATA/Code/NodeVMS/src/public/images/icon_yes.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/run/media/peercat/DATA/Code/NodeVMS/src/public/images/nodevms.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/run/media/peercat/DATA/Code/NodeVMS/src/public/js/bootstrap.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 6, 0, 7
"/run/media/peercat/DATA/Code/NodeVMS/src/public/js/weather.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 3, 2, 36
"/run/media/peercat/DATA/Code/NodeVMS/src/router/home.ts", "TypeScript", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 3, 9
"/run/media/peercat/DATA/Code/NodeVMS/src/router/weather.ts", "TypeScript", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 3, 9
"/run/media/peercat/DATA/Code/NodeVMS/src/types/global.ts", "TypeScript", 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 10, 90
"/run/media/peercat/DATA/Code/NodeVMS/src/util/dataActions/aircraft/aircraft.ts", "TypeScript", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 4, 33
"/run/media/peercat/DATA/Code/NodeVMS/src/util/dataActions/airmail/index.ts", "TypeScript", 0, 0, 0, 75, 0, 0, 0, 0, 0, 0, 1, 6, 82
"/run/media/peercat/DATA/Code/NodeVMS/src/util/dataActions/dataActions.ts", "TypeScript", 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 3, 12, 43
"/run/media/peercat/DATA/Code/NodeVMS/src/util/encrypt.ts", "TypeScript", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 8, 0, 23
"/run/media/peercat/DATA/Code/NodeVMS/src/util/logger.ts", "TypeScript", 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 5, 19
"/run/media/peercat/DATA/Code/NodeVMS/src/util/resEnder.ts", "TypeScript", 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 19
"/run/media/peercat/DATA/Code/NodeVMS/src/util/secrets.ts", "TypeScript", 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 6, 38
"/run/media/peercat/DATA/Code/NodeVMS/src/util/session.ts", "TypeScript", 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 1, 19
"/run/media/peercat/DATA/Code/NodeVMS/src/util/sitemail.ts", "TypeScript", 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 1, 2, 26
"/run/media/peercat/DATA/Code/NodeVMS/src/util/streamlog.ts", "TypeScript", 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 3, 4, 33
"/run/media/peercat/DATA/Code/NodeVMS/src/www.ts", "TypeScript", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 3, 13
"/run/media/peercat/DATA/Code/NodeVMS/tsconfig.json", "JSON with Comments", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 9, 111
"/run/media/peercat/DATA/Code/NodeVMS/views/contact.pug", "Pug", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 3, 27
"/run/media/peercat/DATA/Code/NodeVMS/views/home.pug", "Pug", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"/run/media/peercat/DATA/Code/NodeVMS/views/layout.pug", "Pug", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 8, 5, 32
"/run/media/peercat/DATA/Code/NodeVMS/views/partials/features.pug", "Pug", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17
"/run/media/peercat/DATA/Code/NodeVMS/views/partials/flash.pug", "Pug", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 1, 19
"/run/media/peercat/DATA/Code/NodeVMS/views/partials/footer.pug", "Pug", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 2, 18
"/run/media/peercat/DATA/Code/NodeVMS/views/partials/header.pug", "Pug", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20
"/run/media/peercat/DATA/Code/NodeVMS/views/partials/hero.pug", "Pug", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"/run/media/peercat/DATA/Code/NodeVMS/views/partials/pricing.pug", "Pug", 0, 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 11, 114
"/run/media/peercat/DATA/Code/NodeVMS/views/weather.pug", "Pug", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 1, 2, 32
"Total", "-", 22, 24, 261, 745, 4299, 35, 32, 10, 32, 10331, 194, 2521, 18506